Id,Action
936,0.8065000000000001
937,0.8480000000000001
938,1
939,0.9135000000000001
940,0.6455000000000001
941,1
942,1
943,0.7220000000000001
944,1
945,1
946,0.8595
947,1
948,0.8155000000000001
949,1
950,1
951,1
952,0.54
953,1
954,0.8805000000000001
955,1
956,0.6685000000000001
957,1
958,0.9345000000000001
959,0.7460000000000001
960,0.7255
961,0.5825
962,1
963,1
964,0.6715000000000001
965,1
966,0.9345000000000001
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,1
978,0.8505
979,1
980,0.4565
981,1
982,1
983,1
984,0.5785
985,1
986,0.9855
987,1
988,1
989,1
990,0.48000000000000004
991,1
992,1
993,1
994,1
995,1
996,1
997,0.5465000000000001
998,0.8805000000000001
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,0.8685
1019,0.9855
1020,1
1021,1
1022,1
1023,0.8805000000000001
1024,1
1025,1
1026,0.6535000000000001
1027,1
1028,0.8955000000000001
1029,1
1030,1
1031,1
1032,1
1033,1
1034,0.8685
1035,1
1036,0.8685
1037,1
1038,1
1039,0.899
1040,1
1041,1
1042,1
1043,0.14950000000000002
1044,0.6090000000000001
1045,0.8535
1046,1
1047,1
1048,0.9855
1049,0.31300000000000006
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,0.803
1057,0.8595
1058,1
1059,1
1060,1
1061,0.9135000000000001
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,0.5815
1072,1
1073,0.8805000000000001
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,0.8575
1081,1
1082,1
1083,0.8929999999999999
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,0.16400000000000003
1092,1
1093,0.9855
1094,1
1095,1
1096,1
1097,1
1098,0.9855
1099,1
1100,0.899
1101,0.803
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,0.7075
1119,0.9584999999999999
1120,1
1121,1
1122,1
1123,0.8535
1124,0.8955000000000001
1125,0.8805000000000001
1126,0.6895000000000001
1127,1
1128,1
1129,1
1130,1
1131,0.8805000000000001
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,0.9135000000000001
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,0.5635
1155,1
1156,1
1157,1
1158,0.7130000000000001
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,0.603
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,0.6235
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,0.44200000000000006
1189,1
1190,0.7040000000000001
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,0.8955000000000001
1203,1
1204,0.8805000000000001
1205,1
1206,0.9584999999999999
1207,0.8535
1208,1
1209,0.8595
1210,1
1211,0.8505
1212,1
1213,0.9345000000000001
1214,0.8480000000000001
1215,1
1216,0.7460000000000001
1217,0.7040000000000001
1218,1
1219,1
1220,0.7075
1221,1
1222,1
1223,1
1224,0.809
1225,1
1226,1
1227,1
1228,0.8955000000000001
1229,1
1230,1
1231,1
1232,1
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,0.7640000000000001
1242,1
1243,1
1244,1
1245,1
1246,0.6475000000000001
1247,0.9135000000000001
1248,1
1249,0.9135000000000001
1250,1
1251,0.8805000000000001
1252,0.8595
1253,1
1254,1
1255,1
1256,1
1257,0.7285
1258,0.8685
1259,1
1260,1
1261,1
1262,0.9584999999999999
1263,1
1264,1
1265,1
1266,0.8805000000000001
1267,1
1268,1
1269,1
1270,1
1271,0.8595
1272,0.9135000000000001
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,0.8535
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,0.8390000000000001
1288,1
1289,1
1290,1
1291,1
1292,0.9345000000000001
1293,1
1294,0.42750000000000005
1295,1
1296,1
1297,1
1298,1
1299,0.8450000000000001
1300,0.9345000000000001
1301,1
1302,0.17550000000000002
1303,1
1304,1
1305,0.663
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,0.8505
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,0.7040000000000001
1321,1
1322,1
1323,1
1324,1
1325,1
1326,0.9584999999999999
1327,0.48000000000000004
1328,1
1329,1
1330,1
1331,1
1332,1
1333,0.8535
1334,0.9135000000000001
1335,1
1336,1
1337,1
1338,0.8535
1339,0.8505
1340,0.809
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,0.8535
1352,0.9855
1353,1
1354,1
1355,1
1356,0.9345000000000001
1357,1
1358,0.7945000000000001
1359,0.3905
1360,0.773
1361,1
1362,1
1363,1
1364,0.8535
1365,1
1366,1
1367,1
1368,1
1369,1
1370,0.7220000000000001
1371,1
1372,0.8505
1373,0.7640000000000001
1374,1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,0.9584999999999999
1389,1
1390,1
1391,0.513
1392,0.9584999999999999
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,0.9135000000000001
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,0.803
1410,1
1411,1
1412,1
1413,0.49500000000000005
1414,0.8595
1415,1
1416,1
1417,0.42400000000000004
1418,1
1419,1
1420,1
1421,1
1422,0.9855
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,0.31300000000000006
1430,1
1431,0.7435
1432,0.7759999999999999
1433,0.08650000000000001
1434,0.5465000000000001
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,0.785
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,0.8685
1451,0.9584999999999999
1452,1
1453,1
1454,1
1455,1
1456,0.7345
1457,1
1458,1
1459,1
1460,1
1461,1
1462,0.8505
1463,1
1464,0.5790000000000001
1465,1
1466,1
1467,1
1468,0.8955000000000001
1469,1
1470,1
1471,1
1472,0.9345000000000001
1473,0.7020000000000001
1474,1
1475,1
1476,1
1477,0.8955000000000001
1478,0.9135000000000001
1479,1
1480,1
1481,1
1482,1
1483,0.8685
1484,1
1485,1
1486,1
1487,0.8685
1488,1
1489,1
1490,1
1491,1
1492,0.7589999999999999
1493,1
1494,0.8955000000000001
1495,1
1496,1
1497,1
1498,1
1499,0.8685
1500,1
1501,1
1502,0.782
1503,1
1504,1
1505,1
1506,0.8450000000000001
1507,1
1508,0.8535
1509,1
1510,1
1511,1
1512,0.8810000000000001
1513,1
1514,1
1515,0.8270000000000001
1516,0.5970000000000001
1517,0.7140000000000001
1518,0.9584999999999999
1519,1
1520,1
1521,1
1522,1
1523,1
1524,0.8595
1525,1
1526,1
1527,1
1528,0.8480000000000001
1529,1
1530,1
1531,0.8595
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,0.9855
1540,1
1541,1
1542,1
1543,0.8505
1544,1
1545,0.7190000000000001
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,0.8535
1558,1
1559,1
1560,0.8805000000000001
1561,1
1562,0.9855
1563,0.7885000000000001
1564,1
1565,1
1566,1
1567,1
1568,1
1569,0.8535
1570,0.794
1571,1
1572,1
1573,0.31300000000000006
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,0.8805000000000001
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,0.669
1589,1
1590,1
1591,0.9135000000000001
1592,1
1593,1
1594,0.9345000000000001
1595,0.7460000000000001
1596,0.468
1597,1
1598,1
1599,0.6565000000000001
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,0.9345000000000001
1608,0.42050000000000004
1609,0.9855
1610,1
1611,1
1612,1
1613,1
1614,0.8955000000000001
1615,1
1616,1
1617,0.42050000000000004
1618,1
1619,1
1620,1
1621,0.8595
1622,0.49200000000000005
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,1
1636,1
1637,0.8505
1638,0.9855
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,0.7885000000000001
1646,0.9584999999999999
1647,0.8685
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,1
1657,1
1658,1
1659,0.34850000000000003
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,0.8805000000000001
1671,1
1672,1
1673,0.54
1674,1
1675,1
1676,0.6355000000000001
1677,0.9855
1678,1
1679,1
1680,1
1681,0.9855
1682,1
1683,1
1684,0.42400000000000004
1685,1
1686,1
1687,1
1688,1
1689,1
1690,0.8300000000000001
1691,1
1692,1
1693,1
1694,0.8685
1695,1
1696,1
1697,1
1698,1
1699,1
1700,1
1701,0.8270000000000001
1702,1
1703,0.8805000000000001
1704,1
1705,1
1706,0.782
1707,1
1708,0.8720000000000001
1709,1
1710,0.9584999999999999
1711,1
1712,1
1713,0.364
1714,1
1715,0.9345000000000001
1716,1
1717,1
1718,0.14650000000000002
1719,0.9855
1720,1
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,0.8535
1742,1
1743,1
1744,0.794
1745,1
1746,1
1747,1
1748,0.8805000000000001
1749,1
1750,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,1
1758,0.8535
1759,1
1760,1
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,0.9135000000000001
1768,0.7220000000000001
1769,0.6875000000000001
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,1
1777,0.8505
1778,0.9855
1779,1
1780,0.9855
1781,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,0.7640000000000001
1788,1
1789,1
1790,1
1791,0.5880000000000001
1792,0.7130000000000001
1793,1
1794,0.794
1795,1
1796,1
1797,0.9345000000000001
1798,1
1799,1
1800,1
1801,1
1802,1
1803,1
1804,1
1805,1
1806,0.8805000000000001
1807,1
1808,1
1809,1
1810,0.7280000000000001
1811,1
1812,1
1813,0.8535
1814,1
1815,1
1816,1
1817,0.8535
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,0.6875000000000001
1827,1
1828,1
1829,1
1830,0.9135000000000001
1831,1
1832,0.8595
1833,1
1834,0.8805000000000001
1835,0.8955000000000001
1836,1
1837,1
1838,0.794
1839,0.8535
1840,1
1841,1
1842,1
1843,0.8505
1844,1
1845,1
1846,1
1847,1
1848,1
1849,0.9855
1850,1
1851,1
1852,1
1853,0.54
1854,1
1855,1
1856,1
1857,1
1858,0.5705
1859,1
1860,0.8505
1861,1
1862,1
1863,0.54
1864,1
1865,1
1866,1
1867,0.8805000000000001
1868,1
1869,0.5725
1870,1
1871,0.8955000000000001
1872,0.9855
1873,0.8785000000000001
1874,0.9440000000000001
1875,0.7310000000000001
1876,1
1877,1
1878,0.6475000000000001
1879,1
1880,1
1881,1
1882,1
1883,1
1884,0.16649999999999998
1885,1
1886,1
1887,0.8150000000000001
1888,0.8955000000000001
1889,1
1890,1
1891,0.7315
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,0.8535
1902,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,0.8805000000000001
1909,1
1910,1
1911,1
1912,1
1913,1
1914,0.9345000000000001
1915,1
1916,1
1917,1
1918,1
1919,0.8535
1920,1
1921,0.5375000000000001
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,0.8955000000000001
1931,1
1932,1
1933,1
1934,1
1935,1
1936,0.8955000000000001
1937,1
1938,1
1939,0.9135000000000001
1940,1
1941,1
1942,1
1943,0.8929999999999999
1944,1
1945,1
1946,1
1947,1
1948,0.7490000000000001
1949,1
1950,1
1951,1
1952,1
1953,0.8685
1954,1
1955,1
1956,1
1957,0.42400000000000004
1958,1
1959,1
1960,1
1961,1
1962,0.8535
1963,1
1964,1
1965,1
1966,0.8805000000000001
1967,1
1968,0.9345000000000001
1969,1
1970,1
1971,0.5285000000000001
1972,1
1973,1
1974,1
1975,0.8720000000000001
1976,1
1977,1
1978,1
1979,1
1980,0.9855
1981,1
1982,1
1983,0.92
1984,1
1985,0.9345000000000001
1986,1
1987,1
1988,1
1989,0.8685
1990,1
1991,0.8595
1992,1
1993,1
1994,1
1995,1
1996,0.8535
1997,1
1998,1
1999,1
2000,1
2001,1
2002,1
2003,0.9440000000000001
2004,1
2005,1
2006,1
2007,0.9440000000000001
2008,1
2009,0.6685000000000001
2010,1
2011,0.9584999999999999
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,0.0415
2023,0.6535000000000001
2024,0.9440000000000001
2025,1
2026,0.8955000000000001
2027,1
2028,0.8535
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,0.8300000000000001
2037,1
2038,1
2039,1
2040,0.9345000000000001
2041,0.8685
2042,1
2043,1
2044,0.42100000000000004
2045,1
2046,1
2047,0.782
2048,0.8480000000000001
2049,0.9855
2050,1
2051,1
2052,0.809
2053,1
2054,1
2055,1
2056,0.8720000000000001
2057,1
2058,1
2059,1
2060,1
2061,0.8805000000000001
2062,1
2063,1
2064,0.9584999999999999
2065,1
2066,1
2067,0.453
2068,0.809
2069,1
2070,1
2071,1
2072,0.9345000000000001
2073,1
2074,1
2075,0.6120000000000001
2076,0.8535
2077,1
2078,0.8505
2079,0.8360000000000001
2080,0.8595
2081,1
2082,1
2083,1
2084,0.44150000000000006
2085,1
2086,0.9345000000000001
2087,0.8505
2088,1
2089,1
2090,1
2091,1
2092,1
2093,1
2094,1
2095,0.8535
2096,0.8955000000000001
2097,0.9345000000000001
2098,0.14600000000000002
2099,1
2100,1
2101,1
2102,0.9345000000000001
2103,1
2104,0.7290000000000001
2105,1
2106,0.9855
2107,0.7310000000000001
2108,1
2109,0.128
2110,1
2111,1
2112,0.14950000000000002
2113,1
2114,1
2115,1
2116,1
2117,1
2118,1
2119,1
2120,1
2121,0.08
2122,0.9855
2123,1
2124,1
2125,1
2126,1
2127,0.9584999999999999
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,0.812
2136,0.9345000000000001
2137,1
2138,1
2139,0.8929999999999999
2140,1
2141,0.8685
2142,1
2143,1
2144,1
2145,1
2146,1
2147,0.9855
2148,0.8595
2149,1
2150,1
2151,0.8685
2152,1
2153,1
2154,1
2155,0.8685
2156,1
2157,1
2158,0.9584999999999999
2159,1
2160,1
2161,1
2162,0.5915
2163,1
2164,0.9855
2165,1
2166,0.8955000000000001
2167,1
2168,1
2169,1
2170,0.9855
2171,1
2172,1
2173,0.9855
2174,1
2175,0.9855
2176,1
2177,0.92
2178,0.8810000000000001
2179,1
2180,1
2181,1
2182,1
2183,0.8505
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,0.9440000000000001
2193,1
2194,1
2195,1
2196,1
2197,0.8034999999999999
2198,1
2199,0.8805000000000001
2200,0.8805000000000001
2201,0.92
2202,1
2203,1
2204,1
2205,1
2206,0.7945000000000001
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,0.7525000000000001
2214,1
2215,1
2216,1
2217,1
2218,1
2219,1
2220,0.7130000000000001
2221,1
2222,1
2223,0.899
2224,1
2225,1
2226,1
2227,0.8505
2228,1
2229,1
2230,1
2231,1
2232,1
2233,0.773
2234,1
2235,1
2236,1
2237,1
2238,0.8805000000000001
2239,1
2240,0.8394999999999999
2241,1
2242,1
2243,0.9135000000000001
2244,1
2245,1
2246,0.8535
2247,1
2248,1
2249,0.9345000000000001
2250,1
2251,0.8505
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,0.6385000000000001
2259,0.785
2260,0.803
2261,1
2262,0.8535
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,0.47400000000000003
2270,0.8595
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,1
2279,1
2280,1
2281,0.8805000000000001
2282,1
2283,1
2284,0.8660000000000001
2285,1
2286,0.8535
2287,1
2288,1
2289,1
2290,1
2291,1
2292,0.9135000000000001
2293,1
2294,1
2295,1
2296,1
2297,1
2298,0.8805000000000001
2299,1
2300,1
2301,0.8595
2302,1
2303,1
2304,1
2305,0.6355000000000001
2306,1
2307,1
2308,0.29800000000000004
2309,1
2310,1
2311,0.9855
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,0.8540000000000001
2321,1
2322,1
2323,1
2324,0.9135000000000001
2325,0.7075
2326,1
2327,1
2328,1
2329,0.764
2330,1
