Id,Action
142,0.9908749058988311
143,0.9905729984744369
144,0.9932737593984963
145,0.9989066220330822
146,0.9067676859880898
147,0.512922862846978
148,0.46351454889735016
149,0.9995325395424521
150,0.9729668380275518
151,0.9968593996900144
152,0.5012065398995015
153,0.9930310925669396
154,0.8950113139226707
155,0.980631375102133
156,0.9117561411574128
157,0.9911516291060618
158,0.9660764475014885
159,0.7915690749988437
160,0.966007543502741
161,0.8753729774773243
162,0.9951363115712213
163,0.9985542006052721
164,0.9729327461544787
165,0.9949284336498695
166,0.9978202291594637
167,0.6741172499247597
168,0.9778181613478476
169,0.9720835176186525
170,0.9997817858419785
171,0.987364034067806
172,0.9956036385041499
173,0.9519437254472822
174,0.9648023316560621
175,0.9868814429777124
176,0.9979631357278829
177,0.9360690067363655
178,0.9688410695450513
179,0.9673444316094211
180,0.957226003194515
181,0.86006573117162
182,0.9839369139485125
183,0.768411608422052
184,0.8855867964306374
185,0.9957238598181134
186,0.881967197220004
187,0.997824287801597
188,0.9440580291127313
189,0.18696847047425796
190,0.9749726808778444
191,0.9997157609927978
192,0.9869210540531003
193,0.9983427033537189
194,0.9996853310034266
195,0.9654284794301677
196,0.9965359683245547
197,0.993113038037495
198,0.9082344087346383
199,0.9967690681716108
200,0.6884567849113077
201,0.9944972623867361
202,0.9810479094009146
203,0.9233561990392002
204,0.9075305545540623
205,0.9739901779353145
206,0.9936244805742105
207,0.990038445691022
208,0.9758091364981352
209,0.35910251996621456
210,0.4620147813502186
211,0.7236159800111475
212,0.9827194476855978
213,0.9999842769110043
214,0.9749378609451691
215,0.9816883711628169
216,0.854981368893145
217,0.7643062019662241
218,0.9910482346046433
219,0.983841604847666
220,0.8715806820660567
221,0.2525986031760004
222,0.9995547355082446
223,0.9970023788732768
224,0.9917755809148951
225,0.8202333310546585
226,0.7802594954685979
227,0.9223797036606076
228,0.9818413860747145
229,0.9980275860779196
230,0.974353635232371
231,0.9765368266050501
232,0.9764471124921288
233,0.9339881249333458
234,0.010361920710282966
235,0.8528445428369034
236,0.9495168925603744
237,0.9289351653875446
238,0.8967290410301842
239,0.8771562924049346
240,0.9905619048775353
241,0.9657321183504097
242,0.10695588764580397
243,0.7504331862164584
244,0.9615107817321836
245,0.9806348694747181
246,0.9764092691347787
247,0.9845126748378676
248,0.9227639671989939
249,0.9269574257272655
250,0.9913040365319802
251,0.9921755819303634
252,0.7749628800509553
253,1
254,0.9994642857142858
255,0.999125
256,0.8990663171656426
257,0.9975820117790738
258,0.9183491143103528
259,0.912896674880258
260,0.9960010453172476
261,0.9565576321609875
262,0.9724694732442591
263,0.9970779991967771
264,0.9976163044540713
265,0.997840745612473
266,0.9754960055455264
267,0.5325331069181882
268,0.9954488392605314
269,0.7815155582711436
270,0.9895118661884437
271,0.9767481804354805
272,0.9942612138188608
273,0.9705658412308152
274,0.175246072571045
275,0.9931867458626499
276,0.9508117689997326
277,0.9875009644498685
278,0.9980000000000001
279,0.8780739313284949
280,0.2902251261941327
281,0.9985933217920404
282,0.984113817953694
283,0.653608309034929
284,0.8792863483937852
285,0.9803568504580247
286,0.9419791346192247
287,0.9889426727585449
288,0.991699748273292
289,0.993318142283043
290,0.997281856723584
291,0.12122430444619448
292,0.5081224922347232
293,0.9926952649960319
294,0.9470815361715101
295,0.9749895140424466
296,0.4646143008767067
297,0.19754866286112036
298,0.9146711034922268
299,0.3253489405713565
300,0.9778836448055718
301,0.7677019635158627
302,0.9995580472105676
303,0.8067304330515567
304,0.8657314472246553
305,0.9773984829251571
306,0.98124235963174955
307,0.9893781797756199
308,0.9949432721712539
309,0.9457646138722375
310,0.9870944176719169
311,0.9848154154088383
312,0.9966279174972437
313,0.9841235559506492
314,0.9978825893034773
315,0.9997381818181819
316,0.9962120694456685
317,0.706993037256103
318,0.9923468505795416
319,0.13971289110826315
320,0.9717481437275791
321,0.9905959183586194
322,0.6263155584122491
323,0.9997549571172052
324,0.9523720222591678
325,0.8629949606759271
326,0.7839668093310245
327,0.9530291065046231
328,0.9905516690640109
329,0.9979696021371195
330,0.9889661005840639
331,0.9977337333896366
332,0.9658067479937766
333,0.9752763793870166
334,0.9306133701416573
335,0.993050591579503
336,0.9116516658716328
337,0.9987885714285715
338,0.9735048602590347
339,0.9878170590048232
340,0.9930193665977415
341,0.9597532378126561
342,0.9551346483108375
343,0.9472542921296947
344,0.9956700918556939
345,0.974006517375987
346,0.992438343985977
347,0.9833593606388733
348,0.9877354283662411
349,0.9922921254765272
350,0.7266146812760623
351,0.9129138073237028
352,0.9910413714017067
353,0.9674936732324676
354,0.7265122876672329
355,0.9187384266732728
356,0.9941107569380909
357,0.9719121254524818
358,0.999067591246054
359,0.918606762845914
360,0.6760400200422848
361,0.6404138321337518
362,0.8757735892168629
363,0.9125837535630635
364,0.9308258922228121
365,0.9969185274679148
366,0.9965845127819994
367,0.9918996070371694
368,0.9994045849895044
369,0.972794699007613
370,0.9789800626670757
371,0.9726436158066841
372,0.9933932731767613
373,0.43639018268471746
374,0.4276903653390383
375,0.9476057982365986
376,0.9939071550536233
377,0.8351644299958226
378,0.9985845935297814
379,0.9984616253395139
380,0.8636019544054946
381,0.9942370411392636
382,0.9930527862819802
383,0.9897300752981059
384,0.9576149005614658
385,0.9729715954818129
386,0.9485765038316049
387,0.35058358122844735
388,0.9905420249735011
389,0.9856916820859455
390,0.9977293743975323
391,0.8273868875899968
392,0.9531684753877568
393,0.9497645641899156
394,0.9862416215519049
395,0.9588321693936607
396,0.9619628586836476
397,0.9988258547905519
398,0.9365966257464396
399,0.9966859783751316
400,0.9922013776419658
401,0.993218228188743
402,0.9742823323560907
403,0.9297348691579711
404,0.9360972556114124
405,0.9892437330371124
406,0.9930233508062695
407,0.85966248303564885
408,0.9978401041610971
409,0.9787569212249613
410,0.999367591246054
411,0.9968889617278893
412,0.8618950826221375
413,0.8940224731572484
414,0.9956852026275391
415,0.9944244036433577
416,0.8849411121130413
417,0.9963869507101087
418,0.997356339869281
419,0.9793995735663533
420,0.984240691570469
421,0.9483977826273966
422,0.9787957976179189
423,0.9880075167623357
424,0.9033059379850181
425,0.9982213394566821
426,0.9657489416479542
427,0.9830534909129903
428,0.9709629627347002
429,0.9682985997267184
430,0.9880627777082365
431,0.9790386914948831
432,0.9933132090838189
433,0.9593778690801321
434,0.9563063690529368
435,0.8140678722105965
436,0.9957099793225913
437,0.9992802101032476
438,0.027272142706205798
439,0.9775312154670378
440,0.2559945074393651
441,0.9879794208486167
442,0.9997532172302979
443,0.9750330661046142
444,0.9977337333896366
445,0.9026416735847993
446,0.9891371929263818
447,0.9472199069068679
448,0.9930933070471258
449,0.9576705889899246
450,0.9381269067714255
451,0.9036441054390858
452,0.9802900417818805
453,0.9915690639373549
454,0.9547012400841052
455,0.9894890952196869
456,0.9865761997639605
457,0.9980623085247108
458,0.9972096921224629
459,0.9995515151515151
460,0.7893328081815371
461,0.9395118907832088
462,1
463,0.9835897165069879
464,0.9954413110923387
465,0.965395510754396
466,0.9889519387281676
467,0.7555855910869586
468,0.9909754642939758
469,0.9887751995568649
470,0.9475658892432653
471,0.9697888780925649
472,0.9703398781764239
473,0.9941556478414605
474,0.9282599742919235
475,0.9085786388191515
476,0.9843233202076194
477,0.9893388447013697
478,0.919176868290456
479,0.99962530255203
480,0.9989777777777777
481,0.9995521739130435
482,0.9080771026491274
483,0.9930917411941158
484,0.7326982529956314
485,0.9516899532787179
486,0.36715861211724543
487,0.9555231288910984
488,0.979313957355158
489,0.9991966666666667
490,0.9784413338147161
491,0.9924163703354857
492,0.9940972404053536
493,0.9989729160193782
494,0.9922278731743719
495,0.9633342108263387
496,0.9228748580101109
497,0.9995100056123601
498,0.9905350518231288
499,0.9993723137094873
500,0.9624488469324226
501,0.9896175527664391
502,0.9190342600865433
503,0.9384501606226362
504,0.9941326524718511
505,0.886254270448651
506,0.9952662108667333
507,0.9965557774746109
508,0.9826435368553604
509,0.9483081273383053
510,0.7147449670870488
511,0.9820887294054912
512,0.981199341370974
513,0.9962890077243018
514,0.32465472768009035
515,0.9791264928889996
516,0.9544323275290708
517,0.9969756869539537
518,0.8534403773548244
519,0.952143727791955
520,0.925930075867069
521,0.9972666320701051
522,0.9436912487806407
523,0.9991185990338165
524,0.6977816894572433
525,0.27738845249003435
526,0.8135822522704511
527,0.9865802051944601
528,0.9924769716391579
529,0.9239126605300526
530,0.9987276445443657
531,0.9163858783437796
532,0.9387960995220159
533,0.9981823308270678
534,0.9704713750008754
535,0.9926728880963243
536,0.9957397775148112
537,0.9986152361347156
538,0.9739491949968185
539,0.9845126748378676
540,0.6790494328488332
541,0.9930671379495237
542,0.8983516899504006
543,0.3169294451072517
544,0.9998671497584541
545,0.9614620303592409
546,0.9763960532299946
547,0.7785777297493358
548,0.8113207824328105
549,0.64404965410726
550,0.666102246163848
551,0.967043817490189
552,0.6833767401945823
553,0.9972197104757197
554,0.8994508211629956
555,0.986249638830687
556,0.9784413338147161
557,0.9978630785014743
558,0.9192086433444987
559,0.9441385622956283
560,0.9157318155902345
561,0.9731919684498059
562,0.9959328241077239
563,0.9903015747614601
564,0.7918001941934011
565,0.9955772431077694
566,0.9768200257546019
567,0.9878526337232435
568,0.8479563107215479
569,0.9946938891828724
570,0.9865150377173266
571,0.2626180100037318
572,0.992200314462153
573,0.8917497739937158
574,0.13977364844174198
575,0.9984218715138319
576,0.9949066545538451
577,0.987416630574879
578,0.9903000719219297
579,0.5173123761956174
580,0.9775795086146003
581,0.9846334942620669
582,0.94247961543998
583,0.9930580131852156
584,0.7733636265478243
585,0.9804390278342555
586,0.9334115934465527
587,0.9391971896802439
588,0.9884842746862059
589,0.9285795155965343
590,0.9287669687721559
591,0.9707846363102886
592,0.9972552182824349
593,0.9414178429930928
594,0.9292761372726938
595,0.9977710842223457
596,0.9963865980932821
597,0.9808472599283395
598,0.9484811519174091
599,0.8915981625355821
600,0.6566764438199783
601,0.9896854245005681
602,0.9516551966664875
603,0.9977348294137767
604,0.998327294361709
605,0.988517017062735
606,0.9810335816523222
607,0.9963137301587304
608,0.9950714154681872
609,0.8715596722496486
610,0.8693554546633907
611,0.9549337035087846
612,0.9940430496733709
613,0.9773380542303601
614,0.7298783954277824
615,0.9456152432409075
616,0.1246578351680256
617,0.9008728293894915
618,0.9886107476368473
619,0.9808724439680869
620,0.9815558107604473
621,0.9865401416445029
622,0.9873132900348349
623,0.9789943839436391
624,0.606961553948702
625,0.5622035041862781
626,0.9817419228169907
627,0.9957376369017146
628,0.9541272592641048
629,0.9782269400720004
630,0.999205406703032
631,0.9979320435686246
632,0.7015935436816232
633,0.9981455353778098
634,0.9888974879267003
635,0.9243585046560537
636,0.9634952317337417
637,0.9683519712099089
638,0.9795826827921624
639,0.962434244088682
640,0.9950493310871609
641,0.9885675176299518
642,0.9795504577582307
643,0.9878654333599335
644,0.8870464390144965
645,0.9914844164406101
646,0.8614970877403354
647,0.9438641601053015
648,0.872051200076491
649,0.9960585111869197
650,0.8059526190926429
651,0.9869509239059425
652,1
653,0.08758460535132337
654,0.9867285063453406
655,0.8387009950520036
656,0.9960514810383271
657,0.9140629412305956
658,0.9931901780487591
659,0.9816844822565574
660,0.9001251804092238
661,0.9626241304290266
662,0.9908889728549323
663,0.9952889453444661
664,0.993218228188743
665,0.8909559299482287
666,0.6242480033741993
667,0.9305818242786335
668,0.9252005014619864
669,0.543917070431613
670,0.8550011428115991
671,0.9865291894310091
672,0.9447838258573188
673,0.8209841966056153
674,0.9809702844675843
675,0.9786422242104716
676,0.9897113248129128
677,0.9711185161258179
678,0.9875343583209685
679,0.9973405174610454
680,0.9662946056421687
681,0.12239983218237867
682,0.724116718349686
683,0.982231652584218
684,0.9850117621975945
685,0.8709066874103446
686,0.9916751291320033
687,0.9927201014959971
688,0.9964046091034486
689,0.9980565553297427
690,0.9990632634062032
691,0.9979743546195653
692,0.9978730018858663
693,0.9332711647052987
694,0.9736763735802153
695,0.979772386525119
696,0.9490501029623231
697,0.9813256822317183
698,0.9878201409336506
699,0.9701070071658897
700,0.9824974835839847
701,0.9666081475207003
702,0.9619757193329659
703,0.9750435658442639
704,0.9673637011931125
705,0.8546894361200358
706,0.9066089537239594
707,0.8717999877289254
708,0.9948366200874579
709,0.8595463431721309
710,0.9635455643652212
711,0.7423465305592906
712,0.852824463707531
713,0.9938024664259383
714,0.9977818526885136
715,0.9534900402779626
716,0.47056527258567915
717,0.9357479301954083
718,0.9613322101915305
719,0.9772814426675933
720,0.9426284317919538
721,0.9499171638397484
722,0.9653637707814858
723,0.9759336905207183
724,0.98067808333202
725,0.9987328121998102
726,0.9371198182751326
727,0.9991752937932808
728,0.998161079422095
729,0.4121909109171
730,0.9307280819574772
731,0.958891887621744
732,0.9987843781989924
733,1
734,0.9995535981897853
735,0.9984945219697844
736,0.7430609092665195
737,0.9924163703354857
738,0.9289608782356297
739,0.9678517569096579
740,0.9987829850562151
741,0.9809434354682423
742,0.9829573833031326
743,0.9442474350664973
744,0.998594082775599
745,0.9932301341761675
746,0.9834704650035663
747,0.9986746306596329
748,0.9980659523540182
749,0.9814124762308002
750,0.9995655742376894
751,0.983490914416422
752,0.9575760030273006
753,0.9910607200151528
754,0.9599829604168695
755,0.9973071573936794
756,0.314874709859591
757,0.9995240704208905
758,0.9940121724293762
759,0.967369281331222
760,0.9907522249299138
761,0.9891992345747461
762,0.9435676002289951
763,0.8824934637418527
764,0.8894077585148943
765,0.9947903968902311
766,0.9714374661053757
767,0.9952346128021506
768,0.9915033354409576
769,0.9097595975742365
770,0.9951201392166881
771,0.9955219302051712
772,0.9924163703354857
773,0.9881251226315405
774,0.9893244226688307
775,0.9688616859351807
776,0.880644584545692
777,0.7227868699961648
778,0.9907868742764386
779,0.9993668379981921
780,0.42652544162047196
781,0.435311655782389
782,0.9852030226962583
783,0.998948411204612
784,0.9774023469498268
785,0.8585445275343925
786,0.815347322133578
787,0.981487697597306
788,0.9765774421633149
789,0.9880237739010616
790,0.8483853780479843
791,0.9455664546494291
792,0.9898787745324996
793,0.6509698128306379
794,0.87523964198524
795,0.9959090531555012
796,0.9600111982700178
797,0.9885718181501901
798,0.9271546958345204
799,0.9527699856043687
800,0.9976587176680278
801,0.9771086832215592
802,0.9990763384746294
803,0.8556123433615305
804,0.996851007755829
805,0.9990630201813203
806,0.9992154114140471
807,0.619084633231979
808,0.9149743433348394
809,0.9850203793768779
810,0.9888974879267003
811,0.9795691888151882
812,0.7376749382463371
813,0.9983986956255567
814,0.9998461538461538
815,0.10980167910253444
816,0.9969868407270749
817,1
818,0.9849337612924327
819,0.9603395315242456
820,0.4362947420076557
821,0.9836936332233422
822,0.9978006581933087
823,0.9923352960468574
824,0.9902800859923111
825,0.9926090821435923
826,0.9406724214367701
827,0.998692850339669
828,0.9949020949990884
829,0.9975247396822737
830,0.9989938285614263
831,0.5839570817015832
832,0.996654377153565
833,0.9960858819848647
834,0.9932898061229918
835,0.994672616599087
836,0.6017341137369837
837,0.9521576712076775
838,0.9945818005447905
839,0.9276257665338227
840,0.9883511013865363
841,0.6054211588460108
842,0.9985488285614262
843,0.9990331361131134
844,0.9992481734800517
845,0.9888606830652885
846,0.8905804436309177
847,0.9981648389416489
848,0.9953563696303681
849,0.9743117567738219
850,0.05649059277901335
851,0.9980942238141018
852,0.9632480469722335
853,0.9916252658495336
854,0.02770551987346642
855,0.9731807240373017
856,0.9986570689088041
857,0.81255715095609
858,0.984212753551651
859,0.9875579361244459
860,0.9992630637015099
861,0.9851832496179787
862,0.9616100743457388
863,0.9487727433226021
864,0.9015634837320274
865,0.08490942354926075
866,0.9608352275525934
867,0.9800147873862975
868,0.9340665637737247
869,0.9372098601327482
870,0.9820436620592207
871,0.9731807240373017
872,0.9812591821145379
873,0.9878415843246506
874,0.8937169281556485
875,0.9997586358853633
876,0.8903589730489548
877,0.996038327004056
878,0.9630601662063069
879,0.9833896064124307
880,0.9778564759739375
881,0.5494367653421021
882,0.9949880852613784
883,0.9900953060683704
884,0.916384844704087
885,0.9355742717061125
886,1
887,0.7675073375168129
888,0.9481870222850187
889,0.9842659172346964
890,0.9887806413005966
891,0.9204065880300334
892,0.9151622041364554
893,0.3297389054074637
894,0.9958441286663292
895,0.9945451654579207
896,0.878335487526779
897,0.8844602848310306
898,0.895353100313998
899,0.5469225656667338
900,0.9817492421216568
901,0.9875662017296416
902,0.950681174503327
903,0.9507423361372578
904,0.9878353387471192
905,0.9997955839793967
906,0.9460910406865785
907,0.9982194712434947
908,0.9887852720615009
909,0.9297501116787468
910,0.8185242437378167
911,0.725077996293679
912,0.9985871264496198
913,0.9949620973127354
914,0.9980733557085554
915,0.9454321230746537
916,0.9294901129435467
917,0.9821231372203021
918,0.9736191252019707
919,0.9990246998209407
920,0.9948580244616503
921,0.9280582957836769
922,0.9690832583024112
923,0.9541372427513972
924,0.9285295614556095
925,0.8963085072344753
926,0.9879260808697423
927,0.9842584395616036
928,0.9017564129228327
929,0.9903015747614601
930,0.9992616422846664
931,0.9989903153271099
932,0.9979284378575183
933,0.885491500405731
934,0.9978678472115079
935,0.9871870023059802
936,0.8542319738930595
937,0.9895967633842792
938,0.9990061961635672
939,0.9971016026195634
940,0.8767996074561536
941,0.9944244036433577
942,0.9992481734800517
943,0.3438059951853993
944,0.9878353387471192
945,0.9666833403142312
946,0.9849441395914962
947,0.9945980785296575
948,0.9358546818367737
949,0.9684847718057922
950,0.7864502703339948
951,0.9696888964362195
952,0.8191369508538299
953,0.9687592112959794
954,0.9927411835582135
955,0.7761535514174375
956,0.03505429220595228
957,0.9966617190220305
958,0.9200916883506791
959,0.1940481512645635
960,0.9971648946468423
961,0.8248509970915308
962,0.9955853629859545
963,0.9890129322878315
964,0.9235715626229473
965,0.9913832907931348
966,0.8328323617404618
967,0.9938718046575675
968,0.46670245708631314
969,0.9186888772354803
970,0.9226770168297903
971,0.9833371571609049
972,0.9982292480657501
973,0.9983727106227105
974,0.9942058937842551
975,0.8889436056330702
976,0.9563143610628624
977,0.9839757966754182
978,0.9386060422029975
979,0.8966270111469203
980,0.38617435607827233
981,0.9962880122514934
982,0.9827011006295363
983,0.997319964441361
984,0.0334691249562327
985,0.9904110655981098
986,0.9779909378869257
987,0.9937285400090698
988,0.908169740582095
989,0.9051444433248674
990,0.8568936620672879
991,0.3572646347850261
992,0.9397389132644713
993,0.9995655742376894
994,0.996464944658769
995,0.9831152054278672
996,0.9877044718000654
997,0.8570509170005727
998,0.9526968992163599
999,0.9980253178506168
1000,0.9809478846303235
1001,0.9804669613048924
1002,0.9442803178657521
1003,0.9404140477043796
1004,0.9762607875295115
1005,0.7645969336606196
1006,0.9865059763360946
1007,0.9942070805568797
1008,0.9995718487415268
1009,0.9955554339042145
1010,0.9903279474626557
1011,0.99570817493516794
1012,0.9448300606960007
1013,0.9704964167098978
1014,0.9677549989817466
1015,0.9983199316473002
1016,0.9851251080454805
1017,0.23119732437093754
1018,0.922736269449292
1019,0.8550367680187113
1020,0.9933562230574223
1021,0.9988070255916939
1022,0.8241037507206671
1023,0.9699688081802447
1024,0.9541576007498312
1025,0.5821130200518884
1026,0.6606173811189213
1027,0.9960115716565378
1028,0.9043683492970632
1029,0.9946717782410335
1030,0.9926336379555868
1031,0.9529997952374649
1032,1
1033,0.99893433658012
1034,0.9854928463386518
1035,0.9994656458989561
1036,0.9947007677293999
1037,0.9617086179036725
1038,0.9405673921140136
1039,0.9770831333891931
1040,0.957887586817021
1041,0.9584210755460698
1042,0.9388994731453127
1043,0.8055399857553736
1044,0.8301999496614564
1045,0.7388219659097914
1046,0.9858576910974525
1047,0.9985438862599592
1048,0.9697888780925649
1049,0.8466225880130247
1050,0.9333858408839059
1051,0.9953497639995987
1052,0.9968427191166321
1053,0.9888841962865557
1054,0.7422510878326598
1055,0.996159383385425
1056,0.9838498720730267
1057,0.9767372411318793
1058,0.995035312061981
1059,0.9995
1060,0.9795325762328734
1061,0.9264323989830832
1062,0.9757460926022465
1063,0.9530117825746062
1064,0.9746128277684213
1065,0.9980384572801453
1066,0.9900384255461466
1067,0.9950563640244569
1068,0.8896574808888429
1069,0.9888988049182784
1070,0.9906119901767599
1071,0.7944997987515755
1072,0.9974726942759218
1073,0.8536413379047847
1074,0.9662882771769318
1075,0.9987445868066271
1076,0.9966617190220305
1077,0.9516648728507393
1078,0.9677364866606659
1079,0.9924854209120879
1080,0.4385807076158636
1081,0.9983402333685312
1082,0.9965516115292398
1083,0.9975202147894732
1084,0.9882570926473941
1085,0.9207089220952475
1086,0.9985933217920404
1087,0.8992900336755862
1088,0.9156297320661345
1089,0.9849700998851522
1090,0.9979810061415352
1091,0.9399927665295014
1092,0.8958088486138778
1093,0.9759315755115048
1094,0.9648122974686485
1095,0.9954008771910001
1096,0.9818246876071508
1097,0.9972638436776465
1098,0.9985757575757577
1099,0.9827087432809081
1100,0.9855464668971363
1101,0.9863627302953907
1102,0.9550293414017975
1103,0.998779663437877
1104,0.2768388208651524
1105,0.9991171343873518
1106,0.9985580623053695
1107,0.9903400023221761
1108,0.945463925208854
1109,0.9859257248218893
1110,0.9943746663843368
1111,0.9888974879267003
1112,0.9251692406451701
1113,0.9905840278862016
1114,0.8384163785926841
1115,0.9093977103164107
1116,0.9898064590589772
1117,0.9879736397019895
1118,0.5263485884142601
1119,0.6484336695030416
1120,0.9857026831897876
1121,0.9579736460610675
1122,0.45823877190341444
1123,0.9330417221729631
1124,0.7391832764176886
1125,0.9919906915306915
1126,0.9806348694747181
1127,0.9748817328221456
1128,0.988867249805371
1129,0.9976192199697592
1130,0.9980855285932843
1131,0.7217272056856617
1132,0.9527639712901921
1133,0.9975471607257264
1134,0.9968889617278893
1135,0.56985407892215445
1136,0.8826693194800784
1137,0.9877245866582627
1138,0.9994919692186967
1139,0.9884035408677392
1140,0.9480040508273768
1141,0.9772495282919818
1142,0.9667600423528768
1143,0.9915261227464484
1144,0.9413349989304337
1145,0.9669223892291978
1146,0.9985950616789477
1147,0.9932051194216411
1148,0.9685465261873376
1149,0.9815394489832184
1150,0.9979070707070707
1151,0.9980791277143274
1152,0.9857877231592419
1153,0.9995383310142126
1154,0.09714426162824973
1155,0.998779663437877
1156,0.9955118985784538
1157,0.8691107812256339
1158,0.9053328578301982
1159,0.9816883711628169
1160,0.924519799983753
1161,0.9900729001304198
1162,0.9737925309705544
1163,0.9467064888905906
1164,0.9998461538461538
1165,0.9915687899822859
1166,0.7653416455692886
1167,0.9888076305179264
1168,0.9948852432379982
1169,0.8663871115248105
1170,0.5394695371876271
1171,0.998919436663046
1172,0.9017133738778288
1173,0.9763869181746548
1174,0.8425534465013003
1175,0.9599086905187331
1176,0.9811178948884178
1177,0.9895105251440235
1178,0.9825064868201802
1179,0.9650853546755667
1180,0.19603899310759124
1181,0.7692421764190064
1182,0.676683964360951
1183,0.9748800498504477
1184,0.9878430514624736
1185,0.9999842769110043
1186,0.915914343045441
1187,0.99119022319810135
1188,0.04680902737884841
1189,0.9690920430963172
1190,0.9802709574168117
1191,0.9952328241077237
1192,0.9989066220330822
1193,0.9998668596237337
1194,0.9800591627851696
1195,0.998760606060606
1196,0.8412971295005384
1197,0.9933146676425458
1198,0.9877784674394435
1199,0.9782468140829409
1200,0.9983427033537189
1201,0.9876632742491873
1202,0.9964478498483614
1203,0.9992982158383257
1204,0.9218253304211165
1205,0.9962559588925648
1206,0.9948109557109558
1207,0.9160918671257655
1208,0.9955015305710607
1209,0.8390743480280153
1210,0.7711942704873623
1211,0.9838398897125947
1212,0.9867765825675987
1213,0.7439351103530754
1214,0.941758955548861
1215,0.9995325395424521
1216,0.9224165712620458
1217,0.9177700196156061
1218,0.9975797589546498
1219,0.9474788851424822
1220,0.8978227074738195
1221,0.9797001381865024
1222,0.9788679887401223
1223,0.9800251863758228
1224,0.9021568850480473
1225,0.9977178079464117
1226,0.9986146583850932
1227,0.970944161735542
1228,0.9666871193818092
1229,0.9683941279343837
1230,0.9880627777082365
1231,0.964700886591791
1232,0.9799824071500807
1233,0.9867992246454856
1234,0.9978621968752354
1235,0.9499370618639169
1236,0.9871434600105938
1237,0.9576001407169619
1238,0.9345532725206125
1239,0.9833442059374896
1240,0.9575052990835768
1241,0.986826366042553
1242,0.8817435128833746
1243,0.969549833168173
1244,0.9987528132952356
1245,0.9930738997116358
1246,0.8666031090532754
1247,0.9813028324070507
1248,0.991879606313684
1249,0.9836166845030538
1250,0.9994919692186967
1251,0.7457148060987543
1252,0.7382473082353969
1253,0.9968206050174422
1254,0.9908085987201205
1255,0.9935872061191808
1256,1
1257,0.5801059582126702
1258,0.9708619822055902
1259,0.9790679627406296
1260,0.9949375052922094
1261,0.9970166396654704
1262,0.95498063274587075
1263,0.9886773492234486
1264,0.9971129018790951
